model,false_positive_rate,true_positive_rate,threshold
LightGBM,0.029634088462384387,0.29918956565784477,0.680846344131427
LightGBM,0.03023603088427657,0.30059516272002024,0.6787143331378837
LightGBM,0.03075694259552942,0.30196277067240723,0.6764759942459804
LightGBM,0.031312581754199126,0.3036089654299101,0.6743683860302888
LightGBM,0.031787190202229504,0.30484994301633533,0.6723461805928119
LightGBM,0.03231967772928797,0.3060022793465873,0.6705550272850181
LightGBM,0.032829013624735205,0.3072432569330125,0.6686704562376071
LightGBM,0.03334992533598805,0.3081549955679372,0.6668950393039693
LightGBM,0.03385926123143528,0.30958591870330504,0.6641268598071537
LightGBM,0.034380172942688136,0.311168798277827,0.6620954441903447
LightGBM,0.03480847812749604,0.31261238444979106,0.6602698440048289
LightGBM,0.035433572180999455,0.3137267316702545,0.6580839902641943
LightGBM,0.036000787155474785,0.3148790680005065,0.6557962417610318
LightGBM,0.036475395603505156,0.3161453716601241,0.6539220274642202
LightGBM,0.036950004051535534,0.3171964036976067,0.6522576943968824
LightGBM,0.0375403706576221,0.3186146637963784,0.649821035099436
LightGBM,0.03814231307951428,0.3196910219070533,0.6479850441241483
LightGBM,0.038778982948823315,0.3208433582373053,0.6462953239204171
LightGBM,0.039323046291687404,0.32223629226288464,0.644246371405368
LightGBM,0.03990183708196835,0.3232493351905787,0.6425378293957681
LightGBM,0.040364869714193105,0.32427504115486894,0.6409666511384973
LightGBM,0.04086262979383472,0.3254273774851209,0.6391442752007833
LightGBM,0.04139511732089319,0.3266683550715462,0.6375077548019614
LightGBM,0.04197390811117414,0.32795998480435606,0.6353175139005423
LightGBM,0.042494819822426984,0.32907433202481956,0.6335474773365288
LightGBM,0.04303888316529107,0.33041661390401417,0.631679605906723
LightGBM,0.04361767395557202,0.3316575914904394,0.6295516768082623
LightGBM,0.04415016148263049,0.3329618842598455,0.6277367047983493
LightGBM,0.04462476993066086,0.33425351399265546,0.6259288194465281
LightGBM,0.045157257457719334,0.33545650246929215,0.6241917423067841
LightGBM,0.045759199879611516,0.33682411042167915,0.6221032040776899
LightGBM,0.046268535775058746,0.3377865012029885,0.6205857431792867
LightGBM,0.0467894474863116,0.3392300873749525,0.6186177795535276
LightGBM,0.047345086644981306,0.34030644548562744,0.6168394283416874
LightGBM,0.047889149987845395,0.34182600987716855,0.6146289649681371
LightGBM,0.04845636496232072,0.3431303026465746,0.6127502421948166
LightGBM,0.04895412504196233,0.3444979105989616,0.6108296191577001
LightGBM,0.04945188512160394,0.34589084462454095,0.6091307355979432
LightGBM,0.049949645201245556,0.34714448524756236,0.6076625985148201
LightGBM,0.05047055691249841,0.34798024566290997,0.6064072222719631
LightGBM,0.05103777188697373,0.3489426364442193,0.6049602117178737
LightGBM,0.05159341104564344,0.35028491832341396,0.6032115676447236
LightGBM,0.052183777651730004,0.3511586678485501,0.6020660038831849
LightGBM,0.05279729588942781,0.3521970368494365,0.6004382514725163
LightGBM,0.05341081412712561,0.35353931872863115,0.5985582059639921
LightGBM,0.054105363075462744,0.3549195897176143,0.5964142212309744
LightGBM,0.054614698970909974,0.35650246929213625,0.5944619832807744
LightGBM,0.05515876231377406,0.35775610991515766,0.5928003665562155
LightGBM,0.055783856367277486,0.3587818158794479,0.591171279816359
LightGBM,0.0562816164469191,0.36004811953906546,0.5895906049459263
LightGBM,0.05681410397397756,0.3613904014182601,0.5880313424019438
LightGBM,0.05733501568523042,0.36266936811447387,0.5865330889743553
LightGBM,0.05784435158067765,0.3636444219323794,0.5849304471359115
LightGBM,0.05835368747612488,0.3651133341775358,0.58315674567759
LightGBM,0.05899035734543392,0.3663669748005572,0.5814164997336956
LightGBM,0.05955757231990925,0.3674053438014436,0.5799278748489224
LightGBM,0.06024054545244076,0.3686463213878688,0.5781972212441421
LightGBM,0.060854063690138564,0.36983664682790934,0.5766575267725498
LightGBM,0.06139812703300265,0.37067240724325695,0.5754751274744261
LightGBM,0.06194219037586674,0.3715588198049892,0.5740081523279172
LightGBM,0.06256728442937017,0.3729011016841839,0.572185311438723
LightGBM,0.06315765103545673,0.37415474230720525,0.5702682276709218
LightGBM,0.06367856274670958,0.37540838293022666,0.5687943769460044
LightGBM,0.06423420190537928,0.3765353931872863,0.5675864771000176
LightGBM,0.06477826524824337,0.37770039255413446,0.5661281364191693
LightGBM,0.06548439001238612,0.3788400658477903,0.5644616778855268
LightGBM,0.06599372590783335,0.3801063695074079,0.5631846378346886
LightGBM,0.06666512322455925,0.3811827276180828,0.5619184762143618
LightGBM,0.06732494472547952,0.3822970748385463,0.5606503567275379
LightGBM,0.06795003877898295,0.38369000886412563,0.5593316887526966
LightGBM,0.06848252630604142,0.3848803343041661,0.5581408460120325
LightGBM,0.06899186220148865,0.3862226161833608,0.5566187733877599
LightGBM,0.06955907717596398,0.38732430036722804,0.5553955199697214
LightGBM,0.07007998888721682,0.3882993541851336,0.554124206416361
LightGBM,0.07069350712491462,0.3891984297834621,0.5529662439757923
LightGBM,0.07126072209938995,0.3904394073698873,0.551721336309026
LightGBM,0.07186266452128214,0.391642395846524,0.5504494035549625
LightGBM,0.07237200041672937,0.392870710396353,0.5490855264345809
LightGBM,0.07302024610184403,0.39406103583639357,0.5475084386227894
LightGBM,0.07348327873406878,0.39485880714195265,0.5463919368709869
LightGBM,0.07391158391887669,0.3957705457768773,0.5452796472120673
LightGBM,0.07445564726174077,0.396682284411802,0.5443584132333997
LightGBM,0.07491867989396553,0.39783462074205395,0.5430375810877436
LightGBM,0.07542801578941276,0.39924021780422947,0.5416354810991775
LightGBM,0.07596050331647122,0.40056983664682794,0.5402344351345941
LightGBM,0.07655086992255779,0.4019754337090034,0.5387387069868798
LightGBM,0.07706020581800502,0.4029758136001013,0.5376044231685712
LightGBM,0.07761584497667473,0.4039255413448145,0.5364289686887904
LightGBM,0.07812518087212196,0.40502722552868176,0.5353097232448105
LightGBM,0.07858821350434672,0.40600227934658734,0.5342197942464797
LightGBM,0.07915542847882205,0.40712928960364697,0.5328547350850864
LightGBM,0.07966476437426928,0.40807901734836016,0.5317167087413925
LightGBM,0.08026670679616146,0.4091933645688236,0.5304164678612621
LightGBM,0.08078761850741431,0.4104216791186526,0.529256067353604
LightGBM,0.08141271256091773,0.4115360263391161,0.5280679769785365
LightGBM,0.08202623079861553,0.4125743953400025,0.5270125436240181
LightGBM,0.08259344577309086,0.4135241230847157,0.5259031520044168
LightGBM,0.08309120585273247,0.41438520957325564,0.5248156310003906
LightGBM,0.08362369337979095,0.41552488286691147,0.5236054804659735
LightGBM,0.08423721161748875,0.4168798277827023,0.5221710699695273
LightGBM,0.08490860893421463,0.41794352285678105,0.5210890934359915
LightGBM,0.0855568546193293,0.419235152589591,0.5196346340805755
LightGBM,0.08612406959380463,0.4205900975053818,0.5182908500465323
LightGBM,0.08671443619989119,0.4215651513232873,0.5172163168740461
LightGBM,0.08732795443758899,0.42232493351905787,0.5162443482921798
LightGBM,0.08790674522786994,0.4233253134101558,0.5151643130355816
LightGBM,0.08835820204428907,0.4244143345574269,0.5139802921947019
LightGBM,0.0889254170187644,0.4256426491072559,0.5126721146787652
LightGBM,0.08950420780904535,0.42678232240091174,0.5115480152967691
LightGBM,0.09003669533610381,0.42773205014562493,0.5104105614569083
LightGBM,0.09055760704735666,0.42883373432949223,0.5092858739417315
LightGBM,0.0911942769166657,0.42977079903760923,0.508089666835431
LightGBM,0.0917499160753354,0.4310877548436115,0.5068986225449748
LightGBM,0.09225925197078264,0.43210079777130556,0.5056594117432338
LightGBM,0.09287277020848045,0.4333417753577308,0.5043131316635338
LightGBM,0.09340525773553891,0.43441813346840574,0.503087113912266
LightGBM,0.0940072001574311,0.43525389388375335,0.501972131228715
LightGBM,0.09456283931610081,0.43617829555527415,0.501108943422459
LightGBM,0.09519950918540984,0.43717867544637207,0.4999227201981783
LightGBM,0.09575514834407955,0.4384449791059896,0.4986520025204252
LightGBM,0.09634551495016612,0.4395086741800684,0.49749641084275326
LightGBM,0.09702848808269762,0.4404837279979739,0.49632317745314697
LightGBM,0.09760727887297857,0.44147144485247564,0.49507036389104775
LightGBM,0.09815134221584267,0.44239584652399644,0.49400506133250793
LightGBM,0.09879958790095732,0.44334557426870963,0.4928906198192204
LightGBM,0.09926262053318208,0.4444092693427884,0.4920432766444221
LightGBM,0.0998877145866855,0.44528301886792454,0.49108208145117216
LightGBM,0.1005591119034114,0.4463213878688109,0.4899037652079044
LightGBM,0.10116105432530358,0.44729644168671645,0.4888618965979952
LightGBM,0.10179772419461261,0.44814486513866025,0.48780158563116055
LightGBM,0.10231863590586547,0.4491072559199696,0.4867978531060049
LightGBM,0.10293215414356327,0.450145624920856,0.4858278750278818
LightGBM,0.10355724819706669,0.4512093199949348,0.4847324675803312
LightGBM,0.10415919061895887,0.4521843738128403,0.48385498825262335
LightGBM,0.10481901211987915,0.45321007977713057,0.48272082263859784
LightGBM,0.10540937872596572,0.4540458401924782,0.48184744512712274
LightGBM,0.10598816951624666,0.45509687222996076,0.4809156870161301
LightGBM,0.10665956683297255,0.4562238824870204,0.47966569746566806
LightGBM,0.10733096414969845,0.45722426237811825,0.47869176231471655
LightGBM,0.10801393728222997,0.4584145878181588,0.4775690926823469
LightGBM,0.10859272807251091,0.4596682284411802,0.4764922813050734
LightGBM,0.10920624631020871,0.46109915157654807,0.4752782669986661
LightGBM,0.10978503710048966,0.46198556413828035,0.4744644294805871
LightGBM,0.11036382789077061,0.46313790046853237,0.4733912810717613
LightGBM,0.11094261868105154,0.4642522476889958,0.47240423590761615
LightGBM,0.1116487434451943,0.4653159427630746,0.47134522525524686
LightGBM,0.11245905055158763,0.4665062682031151,0.47013527525480786
LightGBM,0.11299153807864609,0.4674053438014436,0.4690735049624854
LightGBM,0.11368608702698323,0.4682917563631759,0.46813502211549946
LightGBM,0.11423015036984731,0.4693301253640623,0.4671525330337692
LightGBM,0.11473948626529455,0.47054577687729515,0.46606103891797707
LightGBM,0.11529512542396425,0.4716094719513739,0.46509037194391123
LightGBM,0.11586234039843958,0.4725212105862986,0.46410947096049704
LightGBM,0.11651058608355423,0.47344561225781945,0.4632173316549364
LightGBM,0.11708937687383518,0.47423072052678233,0.4623396998281504
LightGBM,0.11774919837475546,0.4752690895276687,0.4611817918858722
LightGBM,0.11835114079664764,0.4764847410409016,0.4600915145614608
LightGBM,0.11903411392917916,0.4774344687856148,0.45901896098204026
LightGBM,0.11968235961429381,0.47867544637204,0.4579053784028167
LightGBM,0.12027272622038038,0.4797644675193111,0.4570354528302032
LightGBM,0.12082836537905009,0.4807141952640243,0.45615279238964523
LightGBM,0.12133770127449732,0.481625933898949,0.4553450547961241
LightGBM,0.12197437114380635,0.4825503355704698,0.4545644818579985
LightGBM,0.12265734427633787,0.4836900088641256,0.4534688218189046
LightGBM,0.123351893224675,0.4847790300113967,0.4526242070794934
LightGBM,0.12394225983076157,0.4858680511586678,0.4517480577651207
LightGBM,0.1244515957262088,0.48685576801316954,0.4509013783578776
LightGBM,0.12514614467454593,0.4880334304166139,0.4499286813181085
LightGBM,0.12586384525449432,0.4890971254906927,0.4488890944318585
LightGBM,0.1265236667554146,0.4901734836013676,0.44807547992163416
LightGBM,0.12718348825633485,0.490920602760542,0.4472023852961566
LightGBM,0.12773912741500457,0.4918323413954666,0.44646211331556185
LightGBM,0.12836422146850798,0.4929340255793339,0.4455154416994829
LightGBM,0.12894301225878893,0.493731796884893,0.4447271964755458
LightGBM,0.12963756120712608,0.4947068507027985,0.44391773518389194
LightGBM,0.13015847291837893,0.4956692414841079,0.4431407654152582
LightGBM,0.1307719911560767,0.4969102190705331,0.44201842873953207
LightGBM,0.1314781159202195,0.4979485880714195,0.44105719175444247
LightGBM,0.13203375507888918,0.49887298974294036,0.4402666916101713
LightGBM,0.132647273316587,0.49979739141446117,0.4394681582088066
LightGBM,0.13331867063331287,0.5006458148664049,0.4386414793652419
LightGBM,0.13395534050262192,0.5015069013549449,0.4378629628593115
LightGBM,0.13470776852998714,0.5022666835507155,0.43698652098625684
LightGBM,0.13544862074154676,0.5033430416613904,0.4359578851721253
LightGBM,0.1360389873476333,0.5042421172597189,0.4350974873916493
LightGBM,0.13665250558533112,0.505191845004432,0.4343206834578354
LightGBM,0.13720814474400084,0.5061035836393567,0.4334423774038
LightGBM,0.13789111787653235,0.5070026592376852,0.43255359755029793
LightGBM,0.13843518121939644,0.507927060909206,0.43179963630297197
LightGBM,0.13895609293064928,0.5088514625807269,0.43102946113035434
LightGBM,0.13947700464190213,0.5097885272888438,0.4302587653654613
LightGBM,0.14011367451121118,0.5107635811067494,0.42939221157478624
LightGBM,0.1407387685647146,0.5117259718880588,0.42847181734444867
LightGBM,0.14143331751305174,0.512827656071926,0.4273561654406907
LightGBM,0.14204683575074953,0.5137647207800431,0.4265337056432714
LightGBM,0.14272980888328105,0.5147144485247562,0.4255624676742198
LightGBM,0.14341278201581256,0.5156895023426618,0.4247043010764748
LightGBM,0.14389896627964857,0.516639230087375,0.4239176404508899
LightGBM,0.14457036359637446,0.5174749905027225,0.4231442376906576
LightGBM,0.1452186092814891,0.5182600987716854,0.4223945109755007
LightGBM,0.14601734057207683,0.5191845004432063,0.42126582577609417
LightGBM,0.1466887378888027,0.5201089021147272,0.42037061816309274
LightGBM,0.14732540775811176,0.5210586298594403,0.4194901333180847
LightGBM,0.14793892599580954,0.5221983031530961,0.4186056773106339
LightGBM,0.14871450565478603,0.5230593896416361,0.41776639216977013
LightGBM,0.1492585689976501,0.5240597695327339,0.4169743410006276
LightGBM,0.14987208723534792,0.5249335190578701,0.416281095352161
LightGBM,0.15074027342076932,0.5257692794732177,0.4153260782870068
LightGBM,0.1513422158426615,0.5265923768519691,0.41460305315007356
LightGBM,0.15204834060680428,0.5276180828162593,0.41372074508468343
LightGBM,0.1526734346603077,0.5286184627073572,0.41288475094126464
LightGBM,0.153240649634783,0.5294035709763201,0.4119766679291711
LightGBM,0.15392362276731453,0.5303786247942257,0.4111404964822106
LightGBM,0.15454871682081794,0.5314169937951121,0.41037136804713825
LightGBM,0.1553821755588225,0.5323034063568444,0.4095023365795865
LightGBM,0.1559956937965203,0.5333037862479423,0.4085127460417404
LightGBM,0.156794425087108,0.534367481322021,0.4075525680125614
LightGBM,0.1575815805618901,0.5352918829935418,0.4066432272884426
LightGBM,0.15809091645733733,0.5361276434088894,0.40582430847498213
LightGBM,0.15866970724761828,0.5371153602633911,0.40495438174581894
LightGBM,0.15943371109078913,0.538115740154489,0.40406394824618747
LightGBM,0.16007038096009815,0.5389388375332405,0.4032763186097221
LightGBM,0.16060286848715663,0.539913891351146,0.40245138306432116
LightGBM,0.16130899325129938,0.5410915537545904,0.4013886704240151
LightGBM,0.16191093567319156,0.5422312270482462,0.40050410645969536
LightGBM,0.16251287809508375,0.5431936178295556,0.39966120031572927
LightGBM,0.16319585122761526,0.5442446498670381,0.39870689644803625
LightGBM,0.16385567272853555,0.5451310624287704,0.39784621760964156
LightGBM,0.16445761515042773,0.5458781815879448,0.3971385162809905
LightGBM,0.1651290124671536,0.5466759528935039,0.3964785176619821
LightGBM,0.165846713047102,0.5475623654552362,0.3958011673478336
LightGBM,0.1664602312847998,0.5483854628339876,0.3950574139603176
LightGBM,0.16712005278572006,0.5494491579080664,0.3942883382113027
LightGBM,0.1677567226550291,0.5502975813600102,0.3934760221995522
LightGBM,0.16843969578756063,0.55115866784855,0.3927229323219667
LightGBM,0.16903006239364718,0.5519184500443206,0.392008215302916
LightGBM,0.16974776297359556,0.5527795365328606,0.3910777550816326
LightGBM,0.17043073610612708,0.5536532860579967,0.39009536500594705
LightGBM,0.1711831641334923,0.5544510573635558,0.3892295731782456
LightGBM,0.17183140981860698,0.5554387742180575,0.38825457883312475
LightGBM,0.17257226203016657,0.5562112194504242,0.38747071411135375
LightGBM,0.17334784168914305,0.5570469798657718,0.38659650043761173
LightGBM,0.17410026971650827,0.557705457768773,0.3858857845768222
LightGBM,0.17473693958581732,0.5585792072939091,0.38504138077132355
LightGBM,0.17548936761318254,0.5594402937824491,0.38431865329910564
LightGBM,0.17618391656151966,0.5604280106369507,0.38347147986048985
LightGBM,0.17690161714146804,0.5614663796378372,0.38266325174069166
LightGBM,0.17757301445819393,0.5622388248702038,0.38188262286725794
LightGBM,0.17831386666975355,0.5630239331391668,0.3810998454978267
LightGBM,0.17906629469711877,0.5640243130302647,0.38014462286370265
LightGBM,0.1796913887506222,0.5650246929213626,0.3793113113584895
LightGBM,0.1804322409621818,0.5660250728124604,0.3784715973249934
LightGBM,0.18112678991051895,0.5667721919716348,0.3776492927996162
LightGBM,0.18191394538530103,0.5677852348993289,0.37669591824112164
LightGBM,0.18258534270202692,0.5686209953146765,0.37596482755683736
LightGBM,0.18325674001875283,0.5695833860959858,0.37516043647628944
LightGBM,0.18389340988806185,0.5703558313283525,0.37435694324889035
LightGBM,0.1844143215993147,0.5712042547802963,0.3736691156319907
LightGBM,0.18508571891604061,0.5720020260858554,0.37294550498097406
LightGBM,0.1860117841804901,0.5729390907939724,0.3721355836567216
LightGBM,0.18674106057624412,0.5738001772825123,0.37129076060342053
LightGBM,0.18743560952458124,0.5747499050272256,0.3704923522252437
LightGBM,0.18809543102550152,0.5756236545523616,0.3697629742512651
LightGBM,0.18892888976350608,0.5764974040774978,0.36894317925446524
LightGBM,0.1895424080012039,0.5773331644928453,0.36820170504926186
LightGBM,0.1901096229756792,0.5781689249081929,0.3675454204860762
LightGBM,0.19086205100304443,0.5789287071039635,0.3668313986903572
LightGBM,0.191695509741049,0.5797518044827149,0.3659737975801893
LightGBM,0.1924363619526086,0.5806382170444473,0.36509804390136874
LightGBM,0.19317721416416822,0.5816385969355451,0.36416289039972133
LightGBM,0.19376758077025477,0.5825376725338737,0.36347883675040527
LightGBM,0.19455473624503686,0.583284791693048,0.36264953525069926
LightGBM,0.1951914061143459,0.5843358237305306,0.36176989653539166
LightGBM,0.19595540995751676,0.5850702798531088,0.3609424018556839
LightGBM,0.19655735237940894,0.5858300620488793,0.36022082788737386
LightGBM,0.1972634771435517,0.5865771812080537,0.3594469256340147
LightGBM,0.1980622084341394,0.5873496264404204,0.35854418853322534
LightGBM,0.19883778809311586,0.5882866911485374,0.3576602752936425
LightGBM,0.1994165788833968,0.5890591363809041,0.3569570381524279
LightGBM,0.20023846180559574,0.5900215271622135,0.3559908670924352
LightGBM,0.20101404146457222,0.590996580980119,0.35497690390255304
LightGBM,0.2016854387812981,0.5917563631758895,0.3542287103785037
LightGBM,0.20250732170349706,0.5926047866278333,0.3534157780941589
LightGBM,0.20320187065183418,0.5934152209699886,0.35266304512142244
LightGBM,0.2038732679685601,0.5943142965683171,0.35190772408864496
LightGBM,0.2046835750749534,0.5950867418006838,0.35114309768277735
LightGBM,0.20556333707618044,0.5960111434722046,0.35008725094683973
LightGBM,0.20610740041904455,0.5968722299607446,0.34931531044091396
LightGBM,0.206882980078021,0.5975940230467266,0.34857228468963963
LightGBM,0.20764698392119185,0.5982145118399392,0.347767286867745
LightGBM,0.2082952296063065,0.5990882613650753,0.3469943953579205
LightGBM,0.20918656742333916,0.5999113587438267,0.3460636095259899
LightGBM,0.20999687452973248,0.600645814866405,0.3453960396732861
LightGBM,0.21066827184645837,0.6015448904647335,0.34446642610522943
LightGBM,0.2113049417157674,0.6024692921362542,0.3437622904491165
LightGBM,0.21204579392732703,0.6032923895150057,0.34294473934417796
LightGBM,0.21280979777049788,0.6042294542231227,0.34201481527005906
LightGBM,0.21355064998205747,0.6051411928580473,0.34124220492673857
LightGBM,0.2143493812726452,0.6061289097125491,0.3403902431926784
LightGBM,0.21495132369453737,0.6069899962010891,0.33959002409591976
LightGBM,0.21562272101126326,0.6079397239458022,0.3385500034977854
LightGBM,0.2163172699596004,0.608788147397746,0.33782133119983515
LightGBM,0.21700024309213192,0.6096112447764974,0.33709285006283657
LightGBM,0.21777582275110838,0.6104723312650373,0.33618474722320146
LightGBM,0.21847037169944553,0.6112321134608079,0.33521005781000585
LightGBM,0.21915334483197704,0.6121311890591363,0.33435052239842
LightGBM,0.21994050030675913,0.6129162973280993,0.3335941326698554
LightGBM,0.22068135251831872,0.6137520577434469,0.3328094140452408
LightGBM,0.22126014330859967,0.6143725465366595,0.33205806844356894
LightGBM,0.22200099552015928,0.6151070026592377,0.33116607492308014
LightGBM,0.2226955444684964,0.6158667848550082,0.33036155105933
LightGBM,0.22339009341683355,0.6165759149043941,0.3296422854276136
LightGBM,0.22411936981258754,0.6171584145878182,0.32891251954644324
LightGBM,0.2249991318138146,0.6180321641129543,0.32799070701769184
LightGBM,0.2257515598411798,0.618804609345321,0.32723642148282733
LightGBM,0.22649241205273943,0.6195264024313031,0.3265161161171936
LightGBM,0.22726799171171588,0.6203494998100545,0.32564504937149674
LightGBM,0.22803199555488674,0.6211346080790173,0.32477884205422614
LightGBM,0.2289812124509475,0.6219323793845765,0.3236987765716981
LightGBM,0.229664185583479,0.6226541724705584,0.32282277609596766
LightGBM,0.23037031034762176,0.6236798784348486,0.3218703794683189
LightGBM,0.23106485929595888,0.6244396606306192,0.32099522788569007
LightGBM,0.2316783775336567,0.6253767253387362,0.3199675909038566
LightGBM,0.23244238137682754,0.6261111814613144,0.31910595216443427
LightGBM,0.233217961035804,0.6266936811447386,0.31841385768387137
LightGBM,0.23388935835252989,0.627592756743067,0.3174796987661977
LightGBM,0.23465336219570074,0.6283398759022414,0.31663502598607
LightGBM,0.23533633532823225,0.629175636317589,0.31584439154384913
LightGBM,0.23614664243462558,0.6299860706597442,0.3148839287271141
LightGBM,0.23710743514649196,0.630758515892111,0.31385506688333675
LightGBM,0.23791774225288528,0.6313916677219197,0.3130008108563043
LightGBM,0.2385544121221943,0.6321641129542864,0.3122509299403503
LightGBM,0.23931841596536516,0.6329618842598456,0.31141086494410714
LightGBM,0.24023290541400905,0.6337976446751931,0.3104945785749549
LightGBM,0.24122842557329227,0.6346967202735216,0.3095492298604739
LightGBM,0.24195770196904626,0.6355324806888691,0.3086384553770709
LightGBM,0.2427795848912452,0.636241610738255,0.30783662153789404
LightGBM,0.24360146781344416,0.637102697226795,0.3068420591070896
LightGBM,0.24427286513017005,0.6379131315689502,0.3058511630898369
LightGBM,0.24524523365784204,0.6385969355451437,0.30487074493094407
LightGBM,0.24591663097456792,0.639483348106876,0.3040895389009335
LightGBM,0.24665748318612754,0.6403064454856274,0.3032978553750136
LightGBM,0.24752566937154896,0.6411801950107636,0.3023529447150005
LightGBM,0.24822021831988608,0.6418260098771685,0.3015783857201045
LightGBM,0.24892634308402883,0.6425604659997467,0.3008256181184747
LightGBM,0.249863984164284,0.6433582373053058,0.29983321714652217
LightGBM,0.2506742912706773,0.6440547043180955,0.2988323388859962
LightGBM,0.25125308206095825,0.6447131822210966,0.29820676198434054
LightGBM,0.25192447937768414,0.6453969861972901,0.29752684588043055
LightGBM,0.2527347864840775,0.6462327466126377,0.2966955952102282
LightGBM,0.2536377001169157,0.6471951373939471,0.29567581667270754
LightGBM,0.25437855232847534,0.647840952260352,0.29483497627144434
LightGBM,0.25517728361906306,0.6486260605293149,0.29406251735346994
LightGBM,0.25596443909384514,0.6494491579080663,0.29321794462080875
LightGBM,0.2566821396737935,0.6502089401038369,0.2925374248333964
LightGBM,0.25755032585921495,0.6509180701532228,0.29158797049902896
LightGBM,0.25837220878141387,0.6517411675319742,0.2908412181237397
LightGBM,0.259066757729751,0.6525895909839179,0.28998442317118156
LightGBM,0.259796034125505,0.6534506774724579,0.2890681476124532
LightGBM,0.26034009746836906,0.6540078510826897,0.28849698077755537
LightGBM,0.2610925254957343,0.654678992022287,0.28774716795483063
LightGBM,0.2617639228124602,0.6555780676206154,0.2869135482665061
LightGBM,0.2626089573662704,0.6562998607065974,0.28606320431318183
LightGBM,0.2636044775255536,0.657135621121945,0.28511515538899385
LightGBM,0.26429902647389075,0.6579460554641003,0.28414695365673776
LightGBM,0.26525981918575714,0.6587438267696594,0.28320902558561967
LightGBM,0.26601224721312233,0.6595162720020261,0.2823563013220223
LightGBM,0.2668225543195157,0.660162086868431,0.2815921161354732
LightGBM,0.26760970979429777,0.6609345321007978,0.28084150823135795
LightGBM,0.2683505620058574,0.6616816512599721,0.2800114470444533
LightGBM,0.269334506349335,0.6625174116753197,0.27894755984111475
LightGBM,0.27005220692928333,0.663403824237052,0.2780453393573554
LightGBM,0.27087408985148226,0.6642395846523996,0.27709238205910436
LightGBM,0.2716843969578756,0.6651006711409396,0.27616466143633167
LightGBM,0.27274937201199256,0.6657844751171331,0.275012617616341
LightGBM,0.2735828307499971,0.6664556160567304,0.2743164585758973
LightGBM,0.2745667750934747,0.6671647461061162,0.27348785017983884
LightGBM,0.27530762730503433,0.6677725718627326,0.2726653310636456
LightGBM,0.2759674488059546,0.6684817019121185,0.27200307027837883
LightGBM,0.2767661800965423,0.6691908319615044,0.2712310318029533
LightGBM,0.2775533355713244,0.6697986577181209,0.27046665957618304
LightGBM,0.2784794008357739,0.6704064834747372,0.26977348173179466
LightGBM,0.27944019354764027,0.6711156135241231,0.26884614870731
LightGBM,0.2802736522856448,0.6718880587564898,0.2679047634893204
LightGBM,0.28107238357623254,0.6725591996960871,0.26710238611964493
LightGBM,0.28185953905101463,0.6733696340382423,0.2662052533115954
LightGBM,0.2825193605519349,0.6740914271242244,0.2654348316533882
LightGBM,0.28341069836896754,0.6748891984297835,0.2644738787915754
LightGBM,0.2843367636334171,0.6756869697353425,0.2635679642259446
LightGBM,0.285158646555616,0.6763327846017475,0.26278168668513585
LightGBM,0.2858068922407307,0.6769532733949601,0.26207618111950104
LightGBM,0.2867098058735689,0.6777763707737116,0.26114822030661894
LightGBM,0.2876705985854353,0.678460174749905,0.26030259980920634
LightGBM,0.28841145079699493,0.6791566417626947,0.25948097958295224
LightGBM,0.2892217579033882,0.6799417500316576,0.25864137393055453
LightGBM,0.28999733756236473,0.6805875648980626,0.2579489775197566
LightGBM,0.290657159063285,0.6813473470938332,0.25718205628395535
LightGBM,0.2915021936170952,0.6819425098138534,0.2565426786930994
LightGBM,0.29254401703960087,0.6826136507534507,0.25566891212525406
LightGBM,0.29356268883049536,0.6833734329492213,0.25478366194739016
LightGBM,0.2944077233843055,0.6841332151449918,0.2539266970768277
LightGBM,0.2952064546748932,0.6849309864505508,0.2531502256929624
LightGBM,0.29598203433386966,0.6856147904267443,0.25248048303396253
LightGBM,0.2968154930718742,0.686311257439534,0.2517255051655851
LightGBM,0.29778786159954623,0.6870077244523237,0.25086302114996883
LightGBM,0.2985981687059395,0.6878054957578827,0.24992500068480222
LightGBM,0.2995589614178059,0.6885272888438647,0.24909395855232286
LightGBM,0.30036926852419926,0.6892997340762315,0.2482320653477566
LightGBM,0.30131848542026,0.6900975053817906,0.2474220307085957
LightGBM,0.302047761816014,0.6908699506141572,0.24652161603386624
LightGBM,0.3028927963698242,0.6916930479929086,0.2457521077730314
LightGBM,0.30369152766041185,0.692288210712929,0.24498480616192672
LightGBM,0.3045712896616389,0.6930606559452956,0.2441477831768139
LightGBM,0.30527741442578166,0.6938331011776624,0.2432919333486045
LightGBM,0.3062266313218424,0.6945675573002406,0.24242349959456275
LightGBM,0.3070948175072638,0.6952260352032418,0.24174089841537671
LightGBM,0.30803245858751893,0.6958591870330505,0.2407713787662766
LightGBM,0.30908585782583026,0.6964670127896669,0.23992987323922318
LightGBM,0.3098382858531955,0.6971634798024566,0.23918160850549647
LightGBM,0.31064859295958885,0.6978219577054577,0.23843727287825908
LightGBM,0.3116093856714552,0.6984297834620742,0.23770144875040927
LightGBM,0.3125701783833216,0.699278206914018,0.23682599676077637
LightGBM,0.3132184240684362,0.6999113587438268,0.2361499031751256
LightGBM,0.3139940037274127,0.7006711409395974,0.23536517208516622
LightGBM,0.31489691736025094,0.701443586171964,0.23441080398863176
LightGBM,0.31618183291467467,0.7020260858553882,0.23348426870779618
