model,recall,precision,threshold
LightGBM,0.963804836141551,0.6448991764255877,0.05532706497411092
LightGBM,0.9634011245789288,0.6453612395989736,0.05571491080203341
LightGBM,0.9629425082437901,0.6457889310530055,0.05606937520806757
LightGBM,0.9625420263736689,0.6462566299911962,0.05643401842179337
LightGBM,0.9620672615760254,0.6466782738573358,0.05680565875459526
LightGBM,0.96155374046837,0.6470748045015714,0.05716903806329558
LightGBM,0.9610951241332313,0.6475050099982376,0.05753135104038247
LightGBM,0.9605783733330749,0.6479012227346298,0.0579173566447079
LightGBM,0.9601132976129343,0.6483332424622431,0.058303077611848254
LightGBM,0.9597160454353141,0.6488121101229921,0.05869074663739116
LightGBM,0.9592961854101871,0.649281039465228,0.05907610685036791
LightGBM,0.9587632861475259,0.6496701959565631,0.05945592845093995
LightGBM,0.9582885213498823,0.6501039642249133,0.05984017973895103
LightGBM,0.9578557425547514,0.650561551285426,0.06018025634088158
LightGBM,0.9573648292946029,0.6509778085230205,0.06057229534862067
LightGBM,0.9568287003394407,0.6513642459820153,0.060986852272556055
LightGBM,0.9563377870792922,0.6517809582087843,0.06134510761196582
LightGBM,0.9558565628966466,0.6522066811964362,0.06171899339149755
LightGBM,0.9553624199439972,0.6526274450970097,0.06209917885356717
LightGBM,0.9549167223788623,0.653080878584934,0.06250371843341858
LightGBM,0.9544419575812187,0.6535197999111011,0.06290933023751176
LightGBM,0.9538735317010467,0.6538969909380542,0.06332770981805921
LightGBM,0.9533470918233875,0.6543009835062652,0.06373544864635769
LightGBM,0.9527722065582136,0.6546798991584704,0.06412538563022563
LightGBM,0.9521940916005387,0.655060401312676,0.0645362584413617
LightGBM,0.9517160971103941,0.6554961872814471,0.06494272088804154
LightGBM,0.9512219541577447,0.6559262393657298,0.06536835743349445
LightGBM,0.9507375002825981,0.6563639931147044,0.06577623534683809
LightGBM,0.950194911942434,0.6567640631034259,0.06617409729604963
LightGBM,0.9496813908347786,0.6571881313808579,0.06660205484517338
LightGBM,0.9491452618796165,0.657601958388715,0.06701652761632948
LightGBM,0.9485897547694484,0.6579959629813003,0.06741865052165226
LightGBM,0.9479793428867638,0.6583557256223113,0.06782247107438487
LightGBM,0.9474076873140909,0.6587358975280253,0.06822843378629626
LightGBM,0.9468909365139345,0.6591537072801138,0.06864673113487532
LightGBM,0.9463289700187645,0.6595602916382479,0.06906771318069156
LightGBM,0.9457734629085964,0.6599545211764998,0.06952507533138709
LightGBM,0.9452437933384362,0.6603736972379979,0.06997630468123205
LightGBM,0.9446785971507653,0.6607645493442008,0.07040117710789999
LightGBM,0.9440714149605816,0.661125435382458,0.07084642712864826
LightGBM,0.9434900703104058,0.6615052964806369,0.07128751642349268
LightGBM,0.9429668601252474,0.6619298730859742,0.07172301887473702
LightGBM,0.9424275014775844,0.6623396079090069,0.07217608909683634
LightGBM,0.9418429271349075,0.6627290474036939,0.07261682549690111
LightGBM,0.9412454340222267,0.6630997670100841,0.07305173953930494
LightGBM,0.9407157644520665,0.6635297923329961,0.07348899449770775
LightGBM,0.9401537979568966,0.6639289673072625,0.07393942315637418
LightGBM,0.939533696996709,0.6642895147276094,0.07442070085021142
LightGBM,0.9389362038840282,0.6646684545406741,0.07487783910837927
LightGBM,0.9383387107713475,0.6650528773520121,0.07532451284009826
LightGBM,0.9377993521236843,0.665477963926386,0.07580621274468678
LightGBM,0.9372083183960055,0.6658658424372592,0.07627468341700634
LightGBM,0.9366495815933364,0.6662761071787131,0.07673337692733159
LightGBM,0.936029480633149,0.6666405978649651,0.07721111932762277
LightGBM,0.9354642844454779,0.6670420498223263,0.07768031961316081
LightGBM,0.9349120070278109,0.6674583118128827,0.07813700546317698
LightGBM,0.9343597296101438,0.667874044832283,0.07861808787974026
LightGBM,0.933771925574966,0.6682638190664402,0.079118529248909
LightGBM,0.9331485949222774,0.668633726513884,0.0796586662432223
LightGBM,0.9325995471971114,0.6690562802659932,0.08011282897275823
LightGBM,0.9320504994719453,0.6694814203061277,0.08059240124417343
LightGBM,0.9314400875892607,0.6698588042374988,0.08107892635166387
LightGBM,0.9308490538615818,0.6702541801353457,0.0815878601795333
LightGBM,0.9303129249064197,0.6706901088052379,0.08211269307411699
LightGBM,0.9297412693337468,0.6711030294553042,0.08265429997120134
LightGBM,0.9291954513010816,0.6715356408442978,0.08313233481432535
LightGBM,0.9285721206483931,0.6719132318607896,0.0836504537830532
LightGBM,0.9280069244607221,0.6723323006654625,0.08418667712758084
LightGBM,0.9273739047305306,0.6727047820749501,0.08469821338750207
LightGBM,0.9267215068453333,0.6730767426367791,0.08518487348580861
LightGBM,0.926056190190132,0.6734260100849967,0.08568926255124633
LightGBM,0.9254780752324571,0.6738412192271425,0.08620976804468143
LightGBM,0.924932257199792,0.6742794177893513,0.08675473786551524
LightGBM,0.9243541422421171,0.6746951312945103,0.0872764489527411
LightGBM,0.9237211225119256,0.675070160241507,0.08782741044719004
LightGBM,0.9230977918592371,0.6754580001134366,0.08843674146925094
LightGBM,0.9224486236665407,0.675824682868886,0.08897953989809287
LightGBM,0.9218769680938678,0.6762475390377904,0.08954468506415482
LightGBM,0.9212051920536646,0.676599519883102,0.09004221229267353
LightGBM,0.9206206177109877,0.67701811721563,0.09063158218109178
LightGBM,0.9200360433683109,0.6774313218172133,0.09117541193612326
LightGBM,0.9193707267131096,0.6777908734835768,0.09171305986181089
LightGBM,0.9187377069829181,0.6781719353454442,0.09224055654938502
LightGBM,0.9180691606352159,0.6785357935693314,0.09277916592271111
LightGBM,0.917494275370042,0.6789650169812358,0.09333020768853863
LightGBM,0.9168354180998427,0.6793363549778163,0.09390064070169045
LightGBM,0.9161442639046337,0.6796814161836553,0.09445232129229794
LightGBM,0.9154854066344343,0.6800529726332053,0.0950007124843749
LightGBM,0.9148588462892449,0.6804445896409749,0.09557681041470446
LightGBM,0.9141870702490416,0.6808067980383243,0.09608785349824887
LightGBM,0.9135314426713432,0.6811803266055134,0.09665454004322374
LightGBM,0.9128273697061303,0.6815235633403423,0.09723385631368849
LightGBM,0.9121459045884242,0.6818829312576054,0.09782143160359077
LightGBM,0.9114773582407218,0.6822495878237578,0.09838012475834602
LightGBM,0.910763596198006,0.6825932040103988,0.09892706010042257
LightGBM,0.9100659826177949,0.6829415485737969,0.09946263124748163
LightGBM,0.9094168144250986,0.6833338186901191,0.09996391073081534
LightGBM,0.9087159711523866,0.6836848998515329,0.10052897363118414
LightGBM,0.9080345060346804,0.6840481543117962,0.10112719966645083
LightGBM,0.9072755282969508,0.6843522068962157,0.10173533656067393
LightGBM,0.9065972928717457,0.6847213617004668,0.10230181726246748
LightGBM,0.9059255168315424,0.6850930068973602,0.10289506997097121
LightGBM,0.9051665390938128,0.685404606960575,0.10345617114066111
LightGBM,0.9044107910485842,0.6857362549098354,0.1040628859726107
LightGBM,0.9036292054633478,0.686039070105019,0.10460822467859592
LightGBM,0.9028573089556143,0.6863837477104091,0.10519556854642996
LightGBM,0.9020369670603662,0.686687417635373,0.10579638810477333
LightGBM,0.9011907876251102,0.6869705228483008,0.10638510304217352
LightGBM,0.900367216037361,0.6872716515050662,0.10697421652583076
LightGBM,0.8994919693695963,0.6875612556009529,0.10759714988858274
LightGBM,0.8986651680893463,0.6878530410040518,0.10814733442201992
LightGBM,0.8979094200441176,0.6881983672378199,0.1087113516395868
LightGBM,0.8971052266113744,0.6885398695143474,0.10925271286245217
LightGBM,0.8963559379511477,0.6888766437815539,0.10984567106425376
LightGBM,0.8955840414434142,0.6891952011810643,0.11045262480036336
LightGBM,0.8947281729306553,0.6894722040402884,0.11100290155274438
LightGBM,0.893927209190413,0.6897734182641028,0.11155306082910992
LightGBM,0.8931327048351726,0.6900890379509294,0.1121307894827705
LightGBM,0.8922283909348991,0.690348150295373,0.11271840062209589
LightGBM,0.8913273067271265,0.6905966608612095,0.11331321160592873
LightGBM,0.8905424914493891,0.6909274057146294,0.11388806774189554
LightGBM,0.8896963120141331,0.6912165807269123,0.11446460073579329
LightGBM,0.8888049168838635,0.6915078599284364,0.11505770371280914
LightGBM,0.8879748859111124,0.691800779009028,0.1156287015118377
LightGBM,0.8870996392433477,0.6920766583181733,0.11619237896531572
LightGBM,0.8861662581105653,0.6923271017897289,0.11677194465949184
LightGBM,0.8853394568303152,0.6926161371664199,0.11734831957666178
LightGBM,0.8844093053900338,0.6928477813143606,0.11795218165958715
LightGBM,0.8835566665697759,0.6931479013484273,0.1185652900859106
LightGBM,0.8826781902095101,0.6934162486648043,0.11913831469692908
LightGBM,0.8817609575392327,0.6936583754668564,0.11976100578030262
LightGBM,0.8807823607114367,0.6938740201154616,0.12031632627224748
LightGBM,0.879890965581167,0.6941484618246119,0.12088024888294607
LightGBM,0.8789285172158758,0.6944029803141067,0.1214700343724284
LightGBM,0.877927312540573,0.6946222545900571,0.122064351627548
LightGBM,0.8770036204852936,0.6948982516480366,0.1226300216392605
LightGBM,0.8760896175075171,0.695173831258361,0.1232039210309832
LightGBM,0.8751917629922455,0.6954576834930077,0.12380466478446842
LightGBM,0.874290678784473,0.6957075963876167,0.12441028834857147
LightGBM,0.8733572976516906,0.6959163505535625,0.12499958274779771
LightGBM,0.8724981994464307,0.6961885372641996,0.12558499255386793
LightGBM,0.871622952778666,0.6964539629370611,0.1261251545149249
LightGBM,0.8707541654959031,0.6967198922911138,0.1267295267794665
LightGBM,0.8698240140556218,0.6969446033056355,0.1273544137733573
LightGBM,0.8689681455428628,0.6972132821286233,0.12799172521134336
LightGBM,0.8681348848776108,0.6975062926538133,0.12861276919001358
LightGBM,0.8672854757498538,0.6977889340162199,0.12926878608801287
LightGBM,0.8664489853921008,0.6980755019411514,0.12987267792492158
LightGBM,0.8655285230293224,0.6983133082661706,0.1304722123360099
LightGBM,0.864601601281542,0.6985356281768936,0.13103308985335035
LightGBM,0.8637844890787948,0.6988547134954625,0.13159991993197426
LightGBM,0.8628058922509988,0.699056665489134,0.13224986996825958
LightGBM,0.8618886595807214,0.6992851602624572,0.13281342350092465
LightGBM,0.8609714269104438,0.6995197984728017,0.13344095834846117
LightGBM,0.8600703427026712,0.6997572011919214,0.13401652865261895
LightGBM,0.8592144741899124,0.7000339444206161,0.1346585011657399
LightGBM,0.8583876729096622,0.7003314835602072,0.13522741846178618
LightGBM,0.8574510620843789,0.7005549237276731,0.13584816110663003
LightGBM,0.8565209106440975,0.700782428779427,0.13649289603272566
LightGBM,0.855619826436325,0.701056653902845,0.13713580112211518
LightGBM,0.8547284313060554,0.7013526334479963,0.13774312939101058
LightGBM,0.8538015095582749,0.7016109769367552,0.13834709620366023
LightGBM,0.8529101144280054,0.7018918473551878,0.1390210791563804
LightGBM,0.8520380974527415,0.7021745495195763,0.13971456741357582
LightGBM,0.8511240944749651,0.7024140476945672,0.14032438213868562
LightGBM,0.8503231307347228,0.7027382671431965,0.1410140626654132
LightGBM,0.8494801809919678,0.7030380464126675,0.1416440785761794
LightGBM,0.8486275421717099,0.7033249998661649,0.14230508423138535
LightGBM,0.8477426064264422,0.7035859606611162,0.14299824428403352
LightGBM,0.846770468983648,0.7037940772237254,0.14365553649585497
LightGBM,0.8458823035458793,0.7040594413395806,0.14431084948674058
LightGBM,0.8449004770255824,0.7042607663295276,0.14498314298011875
LightGBM,0.8440316897428196,0.7045475377838167,0.1455970035966071
LightGBM,0.8431370649200489,0.704807827298351,0.14628727453438506
LightGBM,0.842290885484793,0.7051017925216968,0.14694236855136977
LightGBM,0.8413898012770205,0.705354386990919,0.14756322891101822
LightGBM,0.8404919467617488,0.7056065897358033,0.14823768432738435
LightGBM,0.8395747140914713,0.7058585540428258,0.14893561064109356
LightGBM,0.8386542517286929,0.706108530841772,0.14958455540746285
LightGBM,0.8377241002884115,0.7063414474741231,0.1502902837854755
LightGBM,0.8368940693156605,0.7066653576483486,0.1509219784712931
LightGBM,0.835980066337884,0.7069095477386935,0.1515533353376685
LightGBM,0.8351112790551212,0.7071869290770055,0.15229431104236
LightGBM,0.8342780183898691,0.7075107366668127,0.1529826519016461
LightGBM,0.8333446372570867,0.7077388103505972,0.1536437988243399
LightGBM,0.832459701511819,0.7080204150024997,0.15432152926930395
LightGBM,0.8315973736140582,0.7083240489336007,0.15495503567807392
LightGBM,0.8306962894062856,0.7085955149044024,0.15563758386154602
LightGBM,0.8298565693560316,0.7089162889123711,0.15631534513011858
LightGBM,0.8290007008432727,0.709224188904669,0.15698883286653792
LightGBM,0.8281738995630226,0.7095461173846754,0.15770753527042994
LightGBM,0.827282504432753,0.7098214285714286,0.15840227448545063
LightGBM,0.8263878796099823,0.7100908316381609,0.15907279862903187
LightGBM,0.8254189718596893,0.7102971012478808,0.1597334927509077
LightGBM,0.8245017391894118,0.7105544422177689,0.1604021596053405
LightGBM,0.8235489799016236,0.7107818815331011,0.16116744662950128
LightGBM,0.822641436308849,0.7110470910415637,0.16185858452957247
LightGBM,0.8217015957910647,0.7112871165335443,0.16259709132277755
LightGBM,0.8207908225057893,0.7115550453578229,0.16330734204131023
LightGBM,0.8199381836855313,0.7118842254026649,0.1639877289075527
LightGBM,0.8190435588627607,0.7121638888498856,0.16467110742332894
LightGBM,0.8181715418874969,0.7124620676271982,0.1652820575445221
LightGBM,0.8172866061422291,0.7127538819897644,0.16596528454196194
LightGBM,0.8163887516269576,0.7130332742843603,0.16669665915257542
LightGBM,0.8155328831141987,0.7133582880146903,0.167397401006933
LightGBM,0.8145768941339095,0.7135965731293961,0.16808799074924224
LightGBM,0.8137081068511467,0.7139100620554816,0.16883973042823555
LightGBM,0.8128102523358751,0.7141908497028793,0.16955906958244013
LightGBM,0.8119382353606113,0.7145013087926423,0.17029595907411424
LightGBM,0.8111178934653631,0.7148501098700915,0.17100383972557698
LightGBM,0.8102329577200955,0.7151490618425629,0.17174273274221583
LightGBM,0.8093383328973248,0.7154505665807303,0.17248619074881508
LightGBM,0.8084663159220611,0.7157648229481197,0.1731827121488332
LightGBM,0.8075813801767934,0.7160706308205134,0.17393236627197847
LightGBM,0.8066318505815061,0.7163138467362842,0.17469252088129422
LightGBM,0.8057856711462502,0.7166538364317393,0.17538103675593056
LightGBM,0.8049330323259922,0.7169870485549732,0.17609350348382166
LightGBM,0.8040707044282314,0.7173126346967235,0.17688509942616357
LightGBM,0.8031405529879501,0.7175786187115131,0.1776262528317262
LightGBM,0.8023040626301969,0.7179209294260447,0.1783919364740989
LightGBM,0.8014029784224244,0.7182292616423963,0.1791322609821854
LightGBM,0.8005148129846558,0.7185334856241702,0.17997732566137964
LightGBM,0.7996008100068792,0.7188112430210175,0.1807386746063698
LightGBM,0.7986964961066056,0.7191006661839668,0.18150876435470956
LightGBM,0.7977792634363282,0.71938352035274,0.18229303475099845
LightGBM,0.7968717198435536,0.7196718012139738,0.1830740161965583
LightGBM,0.7959964731757889,0.7199922877375027,0.18380635295553702
LightGBM,0.7951212265080242,0.7203137663371203,0.18454307638849066
LightGBM,0.7942072235302476,0.7205968539747286,0.18527056032913847
LightGBM,0.7933675034799936,0.7209525514561511,0.18607789491882598
LightGBM,0.7924502708097162,0.7212366879385301,0.18685085830516374
LightGBM,0.7915944022969573,0.7215733955892873,0.18760520399166927
LightGBM,0.7907288447066955,0.7219108163812905,0.18842324650196723
LightGBM,0.7898600574239326,0.7222420743322062,0.1892572625528849
LightGBM,0.7890429452211855,0.7226195546721563,0.190056952528173
LightGBM,0.7881999954784304,0.7229702307421133,0.1908818590691992
LightGBM,0.7874442474332018,0.7234064016900271,0.19167211992063196
LightGBM,0.786594838305445,0.7237513075313807,0.19245285328528688
LightGBM,0.7857906448727017,0.7241432678742566,0.19325599621953593
LightGBM,0.7848508043549174,0.7244090967355371,0.19402969515274576
LightGBM,0.7839529498396458,0.7247145723362075,0.1948544637845156
LightGBM,0.783080932864382,0.7250536023468408,0.19566679034441212
LightGBM,0.7821701595791065,0.7253512478997008,0.1964614629183746
LightGBM,0.7813078316813457,0.7257013607237994,0.1972300802272227
LightGBM,0.7804325850135808,0.7260318423685579,0.19806242389550108
LightGBM,0.7794701366482897,0.7262908594093254,0.19885321527959635
LightGBM,0.7786465650605406,0.726689072084156,0.19963001442594916
LightGBM,0.7776970354652534,0.7269598504997932,0.20041326571046572
LightGBM,0.7768573154149994,0.7273277050726916,0.2012498124945351
LightGBM,0.7759594608997278,0.7276466223480776,0.20210697260408209
LightGBM,0.7750519173069532,0.7279662919303269,0.20295665942460084
LightGBM,0.7740668610941552,0.7282007966481228,0.20378148030341117
LightGBM,0.773120561191369,0.7284747856836364,0.2045761417302938
LightGBM,0.7722614629861091,0.7288341725697705,0.20536625577796958
LightGBM,0.7713474600083327,0.7291383631861909,0.20623150106821386
LightGBM,0.7704625242630649,0.7294688206172579,0.20706051584464005
LightGBM,0.7695452915927875,0.7297831220501261,0.20788054200164158
LightGBM,0.7686765043100247,0.7301310231215469,0.20875893711566149
LightGBM,0.7677237450222364,0.730404643459611,0.20956380061072433
LightGBM,0.7668323498919668,0.7307376254535718,0.21048375756384324
LightGBM,0.7658828202966795,0.7310161993865504,0.21133818591838024
LightGBM,0.7649655876264021,0.7313265548724948,0.21216105023820986
LightGBM,0.7640322064936197,0.7316292447578401,0.21300264020105802
LightGBM,0.7631052847458394,0.7319345875166118,0.21383969279978873
LightGBM,0.762175133305558,0.7322400980498627,0.21468020648710914
LightGBM,0.7612094552477658,0.7325101473778429,0.21550463674662787
LightGBM,0.7602922225774884,0.7328254968371769,0.21631798353588017
LightGBM,0.7594266649872266,0.7331917706559902,0.21714374705065806
LightGBM,0.7584803650844403,0.7334788760107565,0.2179516078144468
LightGBM,0.7575243761041511,0.7337598348219174,0.21876367119765217
LightGBM,0.7566426700513844,0.7341298938963782,0.2195591471035902
LightGBM,0.7556705326085903,0.7343994726847565,0.220456914175814
LightGBM,0.7547823671708217,0.7347470682554155,0.22124320761171348
LightGBM,0.7538812829630491,0.7350924762471618,0.2221165891850921
LightGBM,0.7529898878327794,0.73544386052351,0.22304079793747875
LightGBM,0.7520435879299932,0.7357427003320831,0.22384013324327706
LightGBM,0.751094058334706,0.7360393720724142,0.22473983722154406
LightGBM,0.7501542178169216,0.7363418770903672,0.22562515589372487
LightGBM,0.74925636330165,0.73670070878744,0.22651403610353865
LightGBM,0.7483262118613687,0.7370148769478877,0.22744444530201505
LightGBM,0.7473637634960776,0.7373005833941367,0.22830213638500643
LightGBM,0.7464110042082893,0.7375968237655868,0.22919397409092737
LightGBM,0.7455163793855187,0.7379468866986569,0.23014029134740976
LightGBM,0.7445829982527363,0.7382644254940326,0.2309957118119346
LightGBM,0.7436916031224667,0.7386342129996439,0.23191326146692318
LightGBM,0.7427614516821853,0.7389572040447142,0.2327421577389649
LightGBM,0.7418732862444166,0.7393278895887581,0.2335905331213118
LightGBM,0.7409948098841509,0.7397047397047397,0.23439218226184252
LightGBM,0.74000006459385,0.7399666064894507,0.23524021438763398
LightGBM,0.7391022100785785,0.7403240207559622,0.23609181537058008
LightGBM,0.7381429914057882,0.7406282810737942,0.23694140995903945
LightGBM,0.7372548259680196,0.7409977829210259,0.2378582566872313
LightGBM,0.7363634308377499,0.7413628840569814,0.2387177898601717
LightGBM,0.7354300497049676,0.7416917198945973,0.23959150784962352
LightGBM,0.7345031279571872,0.7420330521885248,0.24054248174109208
LightGBM,0.7336408000594263,0.7424336514577069,0.2414539775885
LightGBM,0.7327526346216576,0.7428142996991157,0.24231595212742493
LightGBM,0.7318483207213842,0.743172553122407,0.24323504119154019
LightGBM,0.730882642663592,0.7434720616063919,0.24411969162058486
LightGBM,0.7299105052207979,0.7437758141218673,0.24501820040089048
LightGBM,0.7289932725505205,0.7441293117374205,0.24589366002824903
LightGBM,0.7280663508027401,0.7444765886618979,0.2467846591393035
LightGBM,0.7270748352049401,0.7447539839286482,0.247661746136365
LightGBM,0.7261963588446744,0.7451532725766363,0.24858287694129938
LightGBM,0.7252080729393754,0.7454361357789028,0.24950363808874662
LightGBM,0.7242423948815834,0.7457631064344911,0.250410663349755
LightGBM,0.7232670277462883,0.7460638446726144,0.2513183385326889
LightGBM,0.7223433356910088,0.7464190361767454,0.2523128634214975
LightGBM,0.7213905764032207,0.7467478845787378,0.2532249640726061
LightGBM,0.7204636546554403,0.7470971804051724,0.2541605550633852
LightGBM,0.7194850578276443,0.7474015473290792,0.25508858032483145
LightGBM,0.7185549063873629,0.7477599198747034,0.2559952085880499
LightGBM,0.7176538221795903,0.7481473500624565,0.25684242302210797
LightGBM,0.7167236707393089,0.74850580140313,0.2577302574798879
LightGBM,0.7157612223740177,0.748826679731716,0.2586300846638114
LightGBM,0.714750328621212,0.7491029963307473,0.2595373143291572
LightGBM,0.7138137177959286,0.7494506686921846,0.2604558538038175
LightGBM,0.7128641882006415,0.7497961790363344,0.2613576027857416
LightGBM,0.7118500647553346,0.7500697634847712,0.26229077632689785
LightGBM,0.7109069945450494,0.7504295649802264,0.26326541603294346
LightGBM,0.7099283977172534,0.7507377149961065,0.26423434971927334
LightGBM,0.708995016584471,0.7510974403892278,0.2651854022528507
LightGBM,0.7080261088341779,0.7514207564113989,0.26615396078970427
LightGBM,0.7070604307763858,0.7517538347429255,0.2671107362967733
LightGBM,0.7060947527185937,0.752080359139304,0.26806787730682263
LightGBM,0.7051581418933104,0.7524494515227438,0.2690708685271216
LightGBM,0.7042796655330446,0.7528820359136719,0.26993868389083997
LightGBM,0.7033624328627671,0.7532642720024904,0.27089848134414535
LightGBM,0.7024322814224858,0.7536392585996001,0.2717925844099825
LightGBM,0.7014310767471829,0.7539366251944012,0.2726861582565138
LightGBM,0.7004718580743927,0.754285535426745,0.27360205185633696
LightGBM,0.6994803424765929,0.7546035141755136,0.2744685112879822
LightGBM,0.6985534207288124,0.7549924776861293,0.27547527996599835
LightGBM,0.6975522160535096,0.755299803464893,0.27645804825770487
LightGBM,0.6965122550681949,0.7555635747018512,0.2774239754528772
LightGBM,0.6955078207003911,0.7558669296810833,0.27835231518187065
LightGBM,0.6944614003300745,0.7561310105705866,0.2793397833785021
LightGBM,0.6935215598122902,0.7565149993834663,0.2802818802179352
LightGBM,0.6925365035994923,0.7568429932337754,0.28130367184605864
LightGBM,0.6916160412367138,0.7572429303412743,0.2821979618551927
LightGBM,0.690624525638914,0.7575664176116939,0.2831875762394103
LightGBM,0.6896039428086052,0.7578618584510541,0.2842086874287416
LightGBM,0.688641494443314,0.7582224150377116,0.28518639575758437
LightGBM,0.6876079928430014,0.7585194580324283,0.2861261556936172
LightGBM,0.6866132475527005,0.7588469199083361,0.2870913223279848
LightGBM,0.6856120428773976,0.7591711786457626,0.2880112488869758
LightGBM,0.6845914600470889,0.7594778876161334,0.2889807773164473
LightGBM,0.6835256615217665,0.7597245954367273,0.29002494990716643
LightGBM,0.6825083083839588,0.7600343830472874,0.2909936275816753
LightGBM,0.6815071037086559,0.7603661063365944,0.2919251719269642
LightGBM,0.6805478850358657,0.7607405374962092,0.29286520076740513
LightGBM,0.6795531397455649,0.7610683488627814,0.29376538916359435
LightGBM,0.6785583944552639,0.7614084425374,0.2946631217821165
LightGBM,0.6776185539374796,0.761814332969024,0.2956293959592613
LightGBM,0.6766464164946855,0.7621743147968947,0.2965822204251652
LightGBM,0.6755935367393671,0.7624528893327599,0.29752372240415287
LightGBM,0.6745697242165574,0.7627737626130748,0.29848608062768556
LightGBM,0.6735814383112584,0.763127755721839,0.2994972724296193
LightGBM,0.6725543960959477,0.763441924580043,0.3005090461507349
LightGBM,0.6715984071156585,0.7638325148123524,0.3014585645595465
LightGBM,0.670700552600387,0.7642908668001414,0.3024756237100428
LightGBM,0.6696702806925753,0.7646110900099933,0.30342875358132687
LightGBM,0.6686529275547675,0.7649303913454717,0.3043951410397684
LightGBM,0.6677098573444822,0.7653445773855357,0.30541950751879315
LightGBM,0.6667700168266979,0.7657584142550872,0.3064662254766185
LightGBM,0.6657623527663931,0.7661214493044484,0.30745712904405487
LightGBM,0.6647288511660805,0.7664333060251731,0.3084092412222716
LightGBM,0.6637308761832786,0.7667874319529276,0.30942499114915
LightGBM,0.6627781168954904,0.7672067653150493,0.31036786352102436
LightGBM,0.6617962903751934,0.7675768007581746,0.3113706510236174
LightGBM,0.660733721542372,0.767860225950531,0.3123123504193371
LightGBM,0.6597292871745681,0.7682269140798351,0.31329488293663316
LightGBM,0.658753920039273,0.7686174021177978,0.3142539503306715
LightGBM,0.6578043904439859,0.7690483652332172,0.31524630692937555
LightGBM,0.6567482809961663,0.7693591164819699,0.3161390509801254
LightGBM,0.6557599950908674,0.7697332256682626,0.31713751354428726
LightGBM,0.6546877371805431,0.7700188412623645,0.3181461487109453
LightGBM,0.6537059106602461,0.7704180480433616,0.3191382991898364
LightGBM,0.6527176247549471,0.7708347636374732,0.32007112995577225
LightGBM,0.6516647449996286,0.771144335649369,0.32111773978156577
LightGBM,0.6506441621693199,0.7714993642866991,0.32210445769689705
LightGBM,0.6495525261039896,0.771765491411994,0.3231125503641836
LightGBM,0.6485028760411721,0.772079717305792,0.3241023539395926
LightGBM,0.6474435369008517,0.7723866364081204,0.3251198871469867
LightGBM,0.6464617103805547,0.77279343348352,0.32608687505178724
LightGBM,0.645434668165244,0.7731357719016577,0.3269883112310245
LightGBM,0.6444043962574323,0.7735026167861989,0.3279229819163986
LightGBM,0.6434064212746304,0.7738978086310645,0.3288833365588598
LightGBM,0.6424019869068266,0.7742898628579882,0.3298673270902694
LightGBM,0.6412942023789915,0.7745496532193261,0.33085682925284887
LightGBM,0.6402607007786789,0.7749004217661015,0.33177628798435566
LightGBM,0.6392562664108751,0.7752848598321197,0.3327460500420031
LightGBM,0.6382163054255604,0.7756216269257188,0.3336911423346856
LightGBM,0.6372086413652556,0.7760113276563945,0.3346899820849417
LightGBM,0.6361848288424459,0.7763768293019387,0.3356448645417701
LightGBM,0.6351545569346343,0.7767267528199943,0.33669927845854647
LightGBM,0.6341307444118246,0.7770952727733275,0.3376954398007439
LightGBM,0.6330940131190109,0.7774433048568641,0.338696363363791
LightGBM,0.6320669709037002,0.7778139891657294,0.3397382919679885
LightGBM,0.6310076317633798,0.7781433083347605,0.3407411320577135
LightGBM,0.629993508318073,0.7785174630922305,0.34172098033105097
LightGBM,0.6289729254877643,0.7789038783811348,0.3427268888415111
LightGBM,0.6279878692749663,0.7793297768728532,0.34375509930261783
LightGBM,0.6269769755221606,0.7797316131727243,0.34474614786662466
LightGBM,0.6259434739218479,0.7800944280981955,0.3457014098894914
LightGBM,0.6249196613990382,0.780464587224053,0.3466782998865957
LightGBM,0.6238797004137236,0.7808287286117926,0.34768902293832
LightGBM,0.6228752660459198,0.7812453161900826,0.34865179420062975
LightGBM,0.6218353050606051,0.7816063490774758,0.349610896932181
LightGBM,0.6208082628452944,0.781982018632277,0.3506649100218373
LightGBM,0.6198522738650053,0.7824553678811822,0.35173650401558215
LightGBM,0.6188187722646927,0.7828390955816861,0.35273670452506783
LightGBM,0.6177755815868771,0.7832122018630361,0.3537957359709744
LightGBM,0.6167259315240596,0.7835915828176551,0.35480487395098576
LightGBM,0.6156827408462441,0.7839647316214571,0.3558231538054965
LightGBM,0.6146330907834265,0.7843441920274324,0.3568898199881581
LightGBM,0.613583440720609,0.784702631481122,0.35782658805028494
LightGBM,0.6125208718877876,0.7850590699484224,0.35880622736857287
LightGBM,0.6114518436699642,0.78542180920575,0.35983109215869824
LightGBM,0.6104635577646652,0.7858672287844204,0.36085341116424685
LightGBM,0.6093848404693389,0.7861979307729808,0.3617976376587494
LightGBM,0.6082932044040087,0.7865199507234878,0.36285543945181853
LightGBM,0.6072564731111951,0.7869112489432405,0.36379120921061686
LightGBM,0.6062197418183815,0.7873075793800596,0.364842479487871
LightGBM,0.6051313354455522,0.7876516533685335,0.3658803238216857
LightGBM,0.6041269010777484,0.7880968531571652,0.36687480684831086
LightGBM,0.6030772510149308,0.7884782663772791,0.36786302708315904
